date,CO,year,month,day
2007-07-31,0.3092013886942166,2007,7,31
2007-08-01,0.30999698037656187,2007,8,1
2007-08-02,0.33975694499612374,2007,8,2
2007-08-03,0.2882986111960943,2007,8,3
2007-08-04,0.42083333296209785,2007,8,4
2007-08-05,0.4284548609187671,2007,8,5
2007-08-06,0.2541666666123395,2007,8,6
2007-08-07,0.25722222244561027,2007,8,7
2007-08-08,0.25985129859541983,2007,8,8
2007-08-09,0.27776645510828635,2007,8,9
2007-08-10,0.26754755446851,2007,8,10
2007-08-11,0.27319444443047464,2007,8,11
2007-08-12,0.23840277806286594,2007,8,12
2007-08-13,0.2686979171283181,2007,8,13
2007-08-14,0.28222222128857133,2007,8,14
2007-08-15,0.1944444442730552,2007,8,15
2007-08-16,0.2340836353873629,2007,8,16
2007-08-17,0.23911458365101781,2007,8,17
2007-08-18,0.2686631947645866,2007,8,18
2007-08-19,0.2565277775477928,2007,8,19
2007-08-20,0.21996527780882189,2007,8,20
2007-08-21,0.22053819480222756,2007,8,21
2007-08-22,0.2180298916192147,2007,8,22
2007-08-23,0.23592013864739178,2007,8,23
2007-08-24,0.23336805553602366,2007,8,24
2007-08-25,0.19232638836062202,2007,8,25
2007-08-26,0.19067708326555374,2007,8,26
2007-08-27,0.34741319368671003,2007,8,27
2007-08-28,0.42206597212094094,2007,8,28
2007-08-29,0.3446701380340124,2007,8,29
2007-08-30,0.27508680596494944,2007,8,30
2007-08-31,0.26970486151145046,2007,8,31
2007-09-01,0.28517361102664535,2007,9,1
2007-09-02,0.42012152695679106,2007,9,2
2007-09-03,0.42741319368360564,2007,9,3
2007-09-04,0.2725520827451772,2007,9,4
2007-09-05,0.43013888768230873,2007,9,5
2007-09-06,0.4492503149747129,2007,9,6
2007-09-07,0.3362152779946983,2007,9,7
2007-09-08,0.27074652804812,2007,9,8
2007-09-09,0.3468576391428036,2007,9,9
2007-09-10,0.36628472176380455,2007,9,10
2007-09-11,0.42487847271452966,2007,9,11
2007-09-12,0.3785605373177092,2007,9,12
2007-09-13,0.3023784720701062,2007,9,13
2007-09-14,0.3318402777788126,2007,9,14
2007-09-15,0.3020833334950213,2007,9,15
2007-09-16,0.26996678842911,2007,9,16
2007-09-17,0.3733086302086259,2007,9,17
2007-09-18,0.3074456522430199,2007,9,18
2007-09-19,0.3578804336940411,2007,9,19
2007-09-20,0.4167572470294123,2007,9,20
2007-09-21,0.31467391314335924,2007,9,21
2007-09-22,0.2991847822618117,2007,9,22
2007-09-23,0.25935935447598674,2007,9,23
2007-09-24,0.43579710075510264,2007,9,24
2007-09-25,0.40812664651416236,2007,9,25
2007-09-26,0.2874539554779078,2007,9,26
2007-09-27,0.3076215279903004,2007,9,27
2007-09-28,0.399947916354803,2007,9,28
2007-09-29,0.37205238409432057,2007,9,29
2007-09-30,0.32547629832001607,2007,9,30
2007-10-01,0.369089673424549,2007,10,1
2007-10-02,0.3736314916107882,2007,10,2
2007-10-03,0.404781854138957,2007,10,3
2007-10-04,0.5057744541945575,2007,10,4
2007-10-05,0.5043591472541279,2007,10,5
2007-10-06,0.5083718286731037,2007,10,6
2007-10-07,0.4058333334073217,2007,10,7
2007-10-08,0.47875981144539576,2007,10,8
2007-10-09,0.3485129830741845,2007,10,9
2007-10-10,0.42527928757090416,2007,10,10
2007-10-11,0.3101215278697459,2007,10,11
2007-10-12,0.3143229160981156,2007,10,12
2007-10-13,0.44382170760770134,2007,10,13
2007-10-14,0.49452219246228674,2007,10,14
2007-10-15,0.48753472269163467,2007,10,15
2007-10-16,0.5539198371840153,2007,10,16
2007-10-17,0.5495486091434335,2007,10,17
2007-10-18,0.4008159712215678,2007,10,18
2007-10-19,0.5510394013710916,2007,10,19
2007-10-20,0.5344361396023333,2007,10,20
2007-10-21,0.42793402726399815,2007,10,21
2007-10-22,0.6774954679309602,2007,10,22
2007-10-23,0.4936858382388716,2007,10,23
2007-10-24,0.4731770821349022,2007,10,24
2007-10-25,0.41142285575163395,2007,10,25
2007-10-26,0.427337711550698,2007,10,26
2007-10-27,0.3789409720338881,2007,10,27
2007-10-28,0.4795705004216167,2007,10,28
2007-10-29,0.47658610458501477,2007,10,29
2007-10-30,0.3133061593474375,2007,10,30
2007-10-31,0.3467509331636851,2007,10,31
2007-11-01,0.5266587074335173,2007,11,1
2007-11-02,0.7133506949479772,2007,11,2
2007-11-03,0.7586979148133347,2007,11,3
2007-11-04,0.6885101009797522,2007,11,4
2007-11-05,1.1351523370186312,2007,11,5
2007-11-06,0.8173913040562817,2007,11,6
2007-11-07,0.8492572456159616,2007,11,7
2007-11-08,1.1788043450240207,2007,11,8
2007-11-09,0.6923007228263263,2007,11,9
2007-11-10,0.6938043479348762,2007,11,10
2007-11-11,0.8142687749738494,2007,11,11
2007-11-12,1.069433121368343,2007,11,12
2007-11-13,0.7577951371462809,2007,11,13
2007-11-14,0.5024999986635521,2007,11,14
2007-11-15,0.38864583330966224,2007,11,15
2007-11-16,0.6665277781754008,2007,11,16
2007-11-17,0.8301041665254161,2007,11,17
2007-11-18,0.7721006938049363,2007,11,18
2007-11-19,0.8797765671166452,2007,11,19
2007-11-20,0.40546346521345283,2007,11,20
2007-11-21,0.5215277776975805,2007,11,21
2007-11-22,0.6044467080200028,2007,11,22
2007-11-23,0.5982987478197105,2007,11,23
2007-11-24,0.36267059160129883,2007,11,24
2007-11-25,0.32630208256240517,2007,11,25
2007-11-26,0.6570138868216114,2007,11,26
2007-11-27,0.5760763874794874,2007,11,27
2007-11-28,0.5837613211393273,2007,11,28
2007-11-29,0.7400868054634581,2007,11,29
2007-11-30,0.8621875002928493,2007,11,30
2007-12-01,0.9008506951181011,2007,12,1
2007-12-02,0.5669791663013813,2007,12,2
2007-12-03,0.7704544083287282,2007,12,3
2007-12-04,1.1263617134387582,2007,12,4
2007-12-05,1.0556076375327799,2007,12,5
2007-12-06,0.898732639150694,2007,12,6
2007-12-07,0.8840451391620768,2007,12,7
2007-12-08,0.6316145828200711,2007,12,8
2007-12-09,0.3504838465596549,2007,12,9
2007-12-10,0.5170621958877306,2007,12,10
2007-12-11,0.6846739117102247,2007,12,11
2007-12-12,1.0295176641196733,2007,12,12
2007-12-13,0.9302256939441172,2007,12,13
2007-12-14,0.7828328800390493,2007,12,14
2007-12-15,0.8879695030745874,2007,12,15
2007-12-16,0.5065972223981386,2007,12,16
2007-12-17,0.6936111111556076,2007,12,17
2007-12-18,0.49072916620449786,2007,12,18
2007-12-19,0.4724305553051333,2007,12,19
2007-12-20,0.5338020833183287,2007,12,20
2007-12-21,0.45863375429723163,2007,12,21
2007-12-22,0.449010416205662,2007,12,22
2007-12-23,0.4392881935928017,2007,12,23
2007-12-24,0.6409548621288398,2007,12,24
2007-12-25,0.5119097213868776,2007,12,25
2007-12-26,0.4520659719386862,2007,12,26
2007-12-27,0.6003019333445042,2007,12,27
2007-12-28,0.8107291679415437,2007,12,28
2007-12-29,0.6707638888878541,2007,12,29
2007-12-30,0.7856423612425311,2007,12,30
2007-12-31,0.7027430546651078,2007,12,31
2008-01-01,0.6712847212329507,2008,1,1
2008-01-02,0.5318055549869314,2008,1,2
2008-01-03,0.36000000046786024,2008,1,3
2008-01-04,0.45899305479704505,2008,1,4
2008-01-05,0.3896354160970077,2008,1,5
2008-01-06,0.32458333338015816,2008,1,6
2008-01-07,0.38270833376898533,2008,1,7
2008-01-08,0.6005208325107775,2008,1,8
2008-01-09,0.5726736101787537,2008,1,9
2008-01-10,0.5121963500639536,2008,1,10
2008-01-11,0.4003736407404365,2008,1,11
2008-01-12,0.39614130385053586,2008,1,12
2008-01-13,0.5740632542542853,2008,1,13
2008-01-14,0.4353230672994027,2008,1,14
2008-01-15,0.4018749995803874,2008,1,15
2008-01-16,0.3444270827134864,2008,1,16
2008-01-17,0.4197743051788873,2008,1,17
2008-01-18,0.6943749985981008,2008,1,18
2008-01-19,0.7312847206129743,2008,1,19
2008-01-20,0.748020834829529,2008,1,20
2008-01-21,0.9111881033221602,2008,1,21
2008-01-22,1.0534895846309762,2008,1,22
2008-01-23,0.8120486101575403,2008,1,23
2008-01-24,0.6854234583338988,2008,1,24
2008-01-25,0.4774826383391105,2008,1,25
2008-01-26,0.50220486021135,2008,1,26
2008-01-27,0.6021354163660565,2008,1,27
2008-01-28,0.9539062506325232,2008,1,28
2008-01-29,0.713333331391267,2008,1,29
2008-01-30,0.8054166654862153,2008,1,30
2008-01-31,0.5630502696534291,2008,1,31
2008-02-01,0.7900959979620062,2008,2,1
2008-02-02,0.4485763886283773,2008,2,2
2008-02-03,0.38673611093933385,2008,2,3
2008-02-04,0.3859140998380178,2008,2,4
2008-02-05,0.5915972221345227,2008,2,5
2008-02-06,0.751684027898591,2008,2,6
2008-02-07,0.6187326393297149,2008,2,7
2008-02-08,0.7041319429279409,2008,2,8
2008-02-09,0.5408846609387772,2008,2,9
2008-02-10,0.5108854150554786,2008,2,10
2008-02-11,0.5888194446516637,2008,2,11
2008-02-12,0.41578125012003714,2008,2,12
2008-02-13,0.4112326381534028,2008,2,13
2008-02-14,0.4440723122091928,2008,2,14
2008-02-15,0.5125520826356175,2008,2,15
2008-02-16,0.5452083305119434,2008,2,16
2008-02-17,0.35121527822533,2008,2,17
2008-02-18,0.4367164847734024,2008,2,18
2008-02-19,0.44018719751435076,2008,2,19
2008-02-20,0.5728819444061343,2008,2,20
2008-02-21,0.47159722096855855,2008,2,21
2008-02-22,0.46504528914659243,2008,2,22
2008-02-23,0.3573784716039275,2008,2,23
2008-02-24,0.3078592995455565,2008,2,24
2008-02-25,0.5311299806538349,2008,2,25
2008-02-26,0.779122130112421,2008,2,26
2008-02-27,0.6419791660931272,2008,2,27
2008-02-28,0.4943686864624562,2008,2,28
2008-02-29,0.598559026738965,2008,2,29
2008-03-01,0.5840949553726095,2008,3,1
2008-03-02,0.5017255433816249,2008,3,2
2008-03-03,0.538688104177779,2008,3,3
2008-03-04,0.32809556089974334,2008,3,4
2008-03-05,0.326015247322944,2008,3,5
2008-03-06,0.4107986120571796,2008,3,6
2008-03-07,0.5696958027822798,2008,3,7
2008-03-08,0.4561745156463717,2008,3,8
2008-03-09,0.38961956504921336,2008,3,9
2008-03-10,0.3538405801122333,2008,3,10
2008-03-11,0.3564477667799062,2008,3,11
2008-03-12,0.4410129823167426,2008,3,12
2008-03-13,0.5890625007385906,2008,3,13
2008-03-14,0.6632118044653907,2008,3,14
2008-03-15,0.44001736112275264,2008,3,15
2008-03-16,0.30130208380675566,2008,3,16
2008-03-17,0.3903298612179545,2008,3,17
2008-03-18,0.3335477051674951,2008,3,18
2008-03-19,0.3727536231711291,2008,3,19
2008-03-20,0.2626449283738823,2008,3,20
2008-03-21,0.2985869566977456,2008,3,21
2008-03-22,0.25181461402506383,2008,3,22
2008-03-23,0.2976909728086968,2008,3,23
2008-03-24,0.33036458380390993,2008,3,24
2008-03-25,0.4465624996745545,2008,3,25
2008-03-26,0.3215624995096328,2008,3,26
2008-03-27,0.33402777841547504,2008,3,27
2008-03-28,0.40692708356719876,2008,3,28
2008-03-29,0.40732639012599575,2008,3,29
2008-03-30,0.31518116043003247,2008,3,30
2008-03-31,0.37449652661988037,2008,3,31
2008-04-01,0.4446044681607273,2008,4,1
2008-04-02,0.38447916650653097,2008,4,2
2008-04-03,0.356267360446509,2008,4,3
2008-04-04,0.3630555552469256,2008,4,4
2008-04-05,0.3492187492989211,2008,4,5
2008-04-06,0.4432986099402317,2008,4,6
2008-04-07,0.3395312501363353,2008,4,7
2008-04-08,0.33486111103169,2008,4,8
2008-04-09,0.32380208331030896,2008,4,9
2008-04-10,0.35465277737886125,2008,4,10
2008-04-11,0.4000173603805403,2008,4,11
2008-04-12,0.3656944444842844,2008,4,12
2008-04-13,0.28482638909998864,2008,4,13
2008-04-14,0.38540534407703503,2008,4,14
2008-04-15,0.3981423610562666,2008,4,15
2008-04-16,0.4307291666886562,2008,4,16
2008-04-17,0.31672252399947015,2008,4,17
2008-04-18,0.31312273574007704,2008,4,18
2008-04-19,0.3059548612800427,2008,4,19
2008-04-20,0.28340277802716524,2008,4,20
2008-04-21,0.3482027473608662,2008,4,21
2008-04-22,0.35516304323440734,2008,4,22
2008-04-23,0.3920911549077268,2008,4,23
2008-04-24,0.46071180517578286,2008,4,24
2008-04-25,0.4325173613227283,2008,4,25
2008-04-26,0.4654513882835292,2008,4,26
2008-04-27,0.38506944365023327,2008,4,27
2008-04-28,0.32645833296960014,2008,4,28
2008-04-29,0.3222486414037789,2008,4,29
2008-04-30,0.32854468526587494,2008,4,30
2008-05-01,0.3151736116204928,2008,5,1
2008-05-02,0.30972222253654363,2008,5,2
2008-05-03,0.335642361224422,2008,5,3
2008-05-04,0.34880208323011175,2008,5,4
2008-05-05,0.3385069445745709,2008,5,5
2008-05-06,0.3648263883337171,2008,5,6
2008-05-07,0.3105902772319193,2008,5,7
2008-05-08,0.3385069443546753,2008,5,8
2008-05-09,0.36697916643849265,2008,5,9
2008-05-10,0.3369338766706586,2008,5,10
2008-05-11,0.2914900367113352,2008,5,11
2008-05-12,0.36828125048972044,2008,5,12
2008-05-13,0.3347395827553959,2008,5,13
2008-05-14,0.34173233670313,2008,5,14
2008-05-15,0.257239583426983,2008,5,15
2008-05-16,0.2948392207255128,2008,5,16
2008-05-17,0.31121527845971286,2008,5,17
2008-05-18,0.29269097154934165,2008,5,18
2008-05-19,0.3744791662967246,2008,5,19
2008-05-20,0.38776041673392886,2008,5,20
2008-05-21,0.3903645835105433,2008,5,21
2008-05-22,0.33982638831043405,2008,5,22
2008-05-23,0.3109895832409772,2008,5,23
2008-05-24,0.28444444417901754,2008,5,24
2008-05-25,0.2946701395816894,2008,5,25
2008-05-26,0.3400173611783733,2008,5,26
2008-05-27,0.35791062801381224,2008,5,27
2008-05-28,0.3425618966075182,2008,5,28
2008-05-29,0.307834389813836,2008,5,29
2008-05-30,0.3764258755133645,2008,5,30
2008-05-31,0.3339756943363075,2008,5,31
2008-06-01,0.3038194442504189,2008,6,1
2008-06-02,0.37545365261213165,2008,6,2
2008-06-03,0.35823445035828555,2008,6,3
2008-06-04,0.32379302482631345,2008,6,4
2008-06-05,0.3446407005717249,2008,6,5
2008-06-06,0.33288798349176124,2008,6,6
2008-06-07,0.264253472081489,2008,6,7
2008-06-08,0.22395833305523005,2008,6,8
2008-06-09,0.2887922711138938,2008,6,9
2008-06-10,0.3022692969473194,2008,6,10
2008-06-11,0.32559912966505095,2008,6,11
2008-06-12,0.3442934783567013,2008,6,12
2008-06-13,0.3503570349916258,2008,6,13
2008-06-14,0.362413193914108,2008,6,14
2008-06-15,0.2834850547639518,2008,6,15
2008-06-16,0.2706665160614718,2008,6,16
2008-06-17,0.3205729167546249,2008,6,17
2008-06-18,0.345849184766198,2008,6,18
2008-06-19,0.41583484263667736,2008,6,19
2008-06-20,0.43138888841106865,2008,6,20
2008-06-21,0.31027777769163045,2008,6,21
2008-06-22,0.24687499983701855,2008,6,22
2008-06-23,0.32427083378166166,2008,6,23
2008-06-24,0.3306491542700341,2008,6,24
2008-06-25,0.36108318236622744,2008,6,25
2008-06-26,0.33944444433372056,2008,6,26
2008-06-27,0.32962182900111375,2008,6,27
2008-06-28,0.292274305001936,2008,6,28
2008-06-29,0.29032986138999045,2008,6,29
2008-06-30,0.330008302536874,2008,6,30
2008-07-01,0.3668055550272887,2008,7,1
2008-07-02,0.3074395442332164,2008,7,2
2008-07-03,0.3126562499674037,2008,7,3
2008-07-04,0.33918402768904343,2008,7,4
2008-07-05,0.21570652199134113,2008,7,5
2008-07-06,0.23388888904203972,2008,7,6
2008-07-07,0.30678215574873563,2008,7,7
2008-07-08,0.3326517206215714,2008,7,8
